"Generation","Fitness"
"942","1.7976931348623157E308"
"943","1.7976931348623157E308"
"944","1.7976931348623157E308"
"945","1.7976931348623157E308"
"946","1.7976931348623157E308"
"947","1.7976931348623157E308"
"948","1.7976931348623157E308"
"949","1.7976931348623157E308"
"950","1.7976931348623157E308"
"951","1.7976931348623157E308"
"952","1.7976931348623157E308"
"953","1.7976931348623157E308"
"954","1.7976931348623157E308"
"955","1.7976931348623157E308"
"956","1.7976931348623157E308"
"957","1.7976931348623157E308"
"958","1.7976931348623157E308"
"959","1.7976931348623157E308"
"960","1.7976931348623157E308"
"961","1.7976931348623157E308"
"962","1.7976931348623157E308"
"963","1.7976931348623157E308"
"964","1.7976931348623157E308"
"965","1.7976931348623157E308"
"966","1.7976931348623157E308"
"967","1.7976931348623157E308"
"968","1.7976931348623157E308"
"969","1.7976931348623157E308"
"970","1.7976931348623157E308"
"971","1.7976931348623157E308"
"972","1.7976931348623157E308"
"973","1.7976931348623157E308"
"974","1.7976931348623157E308"
"975","1.7976931348623157E308"
"976","1.7976931348623157E308"
"977","1.7976931348623157E308"
"978","1.7976931348623157E308"
"979","1.7976931348623157E308"
"980","1.7976931348623157E308"
"981","1.7976931348623157E308"
"982","1.7976931348623157E308"
"983","1.7976931348623157E308"
"984","1.7976931348623157E308"
"985","1.7976931348623157E308"
"986","1.7976931348623157E308"
"987","1.7976931348623157E308"
"988","1.7976931348623157E308"
"989","1.7976931348623157E308"
"990","1.7976931348623157E308"
"991","1.7976931348623157E308"
"992","1.7976931348623157E308"
"993","1.7976931348623157E308"
"994","1.7976931348623157E308"
"995","1.7976931348623157E308"
"996","1.7976931348623157E308"
"997","1.7976931348623157E308"
"998","1.7976931348623157E308"
"999","1.7976931348623157E308"
"1000","1.7976931348623157E308"
"1001","1.7976931348623157E308"
"1002","600.9345598651739"
"1003","1.7976931348623157E308"
"1004","1.7976931348623157E308"
"1005","1.7976931348623157E308"
"1006","715.2061910767734"
"1007","1.7976931348623157E308"
"1008","1.7976931348623157E308"
"1009","1.7976931348623157E308"
"1010","1.7976931348623157E308"
"1011","1.7976931348623157E308"
"1012","1.7976931348623157E308"
"1013","1.7976931348623157E308"
"1014","1.7976931348623157E308"
"1015","1.7976931348623157E308"
"1016","1.7976931348623157E308"
"1017","1.7976931348623157E308"
"1018","1.7976931348623157E308"
"1019","1.7976931348623157E308"
"1020","1.7976931348623157E308"
"1021","1.7976931348623157E308"
"1022","1.7976931348623157E308"
"1023","1.7976931348623157E308"
"1024","1.7976931348623157E308"
"1025","1.7976931348623157E308"
"1026","1.7976931348623157E308"
"1027","1.7976931348623157E308"
"1028","1.7976931348623157E308"
"1029","1.7976931348623157E308"
"1030","1.7976931348623157E308"
"1031","1.7976931348623157E308"
"1032","1.7976931348623157E308"
"1033","1.7976931348623157E308"
"1034","1.7976931348623157E308"
"1035","1.7976931348623157E308"
"1036","1.7976931348623157E308"
"1037","1.7976931348623157E308"
"1038","1.7976931348623157E308"
"1039","1.7976931348623157E308"
"1040","1.7976931348623157E308"
"1041","1.7976931348623157E308"
"1042","1.7976931348623157E308"
"1043","1.7976931348623157E308"
"1044","1.7976931348623157E308"
"1045","1.7976931348623157E308"
"1046","1.7976931348623157E308"
"1047","1.7976931348623157E308"
"1048","1.7976931348623157E308"
"1049","1.7976931348623157E308"
"1050","1.7976931348623157E308"
"1051","1.7976931348623157E308"
"1052","1.7976931348623157E308"
"1053","1.7976931348623157E308"
"1054","1.7976931348623157E308"
"1055","1.7976931348623157E308"
"1056","1.7976931348623157E308"
"1057","1.7976931348623157E308"
"1058","1.7976931348623157E308"
"1059","1.7976931348623157E308"
"1060","1.7976931348623157E308"
"1061","1.7976931348623157E308"
"1062","1.7976931348623157E308"
"1063","1.7976931348623157E308"
"1064","1.7976931348623157E308"
"1065","468.52457181283796"
"1066","468.52457181283796"
"1067","1.7976931348623157E308"
"1068","1.7976931348623157E308"
"1069","1.7976931348623157E308"
"1070","1.7976931348623157E308"
"1071","1.7976931348623157E308"
"1072","1.7976931348623157E308"
"1073","1.7976931348623157E308"
"1074","1.7976931348623157E308"
"1075","1.7976931348623157E308"
"1076","1.7976931348623157E308"
"1077","1.7976931348623157E308"
"1078","1.7976931348623157E308"
"1079","1.7976931348623157E308"
"1080","1.7976931348623157E308"
"1081","1.7976931348623157E308"
"1082","1.7976931348623157E308"
"1083","1.7976931348623157E308"
"1084","1.7976931348623157E308"
"1085","1.7976931348623157E308"
"1086","1.7976931348623157E308"
"1087","1.7976931348623157E308"
"1088","1.7976931348623157E308"
"1089","1.7976931348623157E308"
"1090","1.7976931348623157E308"
"1091","1.7976931348623157E308"
"1092","1.7976931348623157E308"
"1093","1.7976931348623157E308"
"1094","1.7976931348623157E308"
"1095","1.7976931348623157E308"
"1096","1.7976931348623157E308"
"1097","1.7976931348623157E308"
"1098","1.7976931348623157E308"
"1099","1.7976931348623157E308"
"1100","1.7976931348623157E308"
"1101","1.7976931348623157E308"
"1102","1.7976931348623157E308"
"1103","1.7976931348623157E308"
"1104","1.7976931348623157E308"
"1105","1.7976931348623157E308"
"1106","1.7976931348623157E308"
"1107","1.7976931348623157E308"
"1108","1.7976931348623157E308"
"1109","1.7976931348623157E308"
"1110","1.7976931348623157E308"
"1111","1.7976931348623157E308"
"1112","1.7976931348623157E308"
"1113","1.7976931348623157E308"
"1114","1.7976931348623157E308"
"1115","1.7976931348623157E308"
"1116","1.7976931348623157E308"
"1117","1.7976931348623157E308"
"1118","1.7976931348623157E308"
"1119","1.7976931348623157E308"
"1120","1.7976931348623157E308"
"1121","1.7976931348623157E308"
"1122","1.7976931348623157E308"
"1123","1.7976931348623157E308"
"1124","1.7976931348623157E308"
"1125","1.7976931348623157E308"
"1126","1.7976931348623157E308"
"1127","1.7976931348623157E308"
"1128","1.7976931348623157E308"
"1129","1.7976931348623157E308"
"1130","1.7976931348623157E308"
"1131","1.7976931348623157E308"
"1132","1.7976931348623157E308"
"1133","1.7976931348623157E308"
"1134","1.7976931348623157E308"
"1135","1.7976931348623157E308"
"1136","1.7976931348623157E308"
"1137","1.7976931348623157E308"
"1138","1.7976931348623157E308"
"1139","1.7976931348623157E308"
"1140","1.7976931348623157E308"
"1141","1.7976931348623157E308"
"1142","1.7976931348623157E308"
"1143","1.7976931348623157E308"
"1144","1.7976931348623157E308"
"1145","1.7976931348623157E308"
"1146","1.7976931348623157E308"
"1147","1.7976931348623157E308"
"1148","1.7976931348623157E308"
"1149","1.7976931348623157E308"
"1150","1.7976931348623157E308"
"1151","1.7976931348623157E308"
"1152","1.7976931348623157E308"
"1153","1.7976931348623157E308"
"1154","1.7976931348623157E308"
"1155","1.7976931348623157E308"
"1156","1.7976931348623157E308"
"1157","1.7976931348623157E308"
"1158","1.7976931348623157E308"
"1159","1.7976931348623157E308"
"1160","1.7976931348623157E308"
"1161","1.7976931348623157E308"
"1162","1.7976931348623157E308"
"1163","1.7976931348623157E308"
"1164","1.7976931348623157E308"
"1165","1.7976931348623157E308"
"1166","1.7976931348623157E308"
"1167","1.7976931348623157E308"
"1168","1.7976931348623157E308"
"1169","1.7976931348623157E308"
"1170","1.7976931348623157E308"
"1171","1.7976931348623157E308"
"1172","1.7976931348623157E308"
"1173","1.7976931348623157E308"
"1174","1.7976931348623157E308"
"1175","1.7976931348623157E308"
"1176","1.7976931348623157E308"
"1177","1.7976931348623157E308"
"1178","1.7976931348623157E308"
"1179","1.7976931348623157E308"
"1180","1.7976931348623157E308"
"1181","1.7976931348623157E308"
"1182","1.7976931348623157E308"
"1183","1.7976931348623157E308"
"1184","1.7976931348623157E308"
"1185","1.7976931348623157E308"
"1186","1.7976931348623157E308"
"1187","1.7976931348623157E308"
"1188","1.7976931348623157E308"
"1189","1.7976931348623157E308"
"1190","1.7976931348623157E308"
"1191","1.7976931348623157E308"
"1192","1.7976931348623157E308"
"1193","1.7976931348623157E308"
"1194","1.7976931348623157E308"
"1195","1.7976931348623157E308"
"1196","1.7976931348623157E308"
"1197","1.7976931348623157E308"
"1198","1.7976931348623157E308"
"1199","1.7976931348623157E308"
"1200","1.7976931348623157E308"
"1201","1.7976931348623157E308"
"1202","1.7976931348623157E308"
"1203","1.7976931348623157E308"
"1204","1.7976931348623157E308"
"1205","1.7976931348623157E308"
"1206","586.124431788949"
"1207","1.7976931348623157E308"
"1208","1.7976931348623157E308"
"1209","1.7976931348623157E308"
"1210","1.7976931348623157E308"
"1211","1.7976931348623157E308"
"1212","1.7976931348623157E308"
"1213","1.7976931348623157E308"
"1214","1.7976931348623157E308"
"1215","1.7976931348623157E308"
"1216","1.7976931348623157E308"
"1217","1.7976931348623157E308"
"1218","1.7976931348623157E308"
"1219","1.7976931348623157E308"
"1220","1.7976931348623157E308"
"1221","1.7976931348623157E308"
"1222","1.7976931348623157E308"
"1223","1.7976931348623157E308"
"1224","1.7976931348623157E308"
"1225","1.7976931348623157E308"
"1226","1.7976931348623157E308"
"1227","1.7976931348623157E308"
"1228","1.7976931348623157E308"
"1229","1.7976931348623157E308"
"1230","1.7976931348623157E308"
"1231","1.7976931348623157E308"
"1232","1.7976931348623157E308"
"1233","1.7976931348623157E308"
"1234","1.7976931348623157E308"
"1235","1.7976931348623157E308"
"1236","1.7976931348623157E308"
"1237","1.7976931348623157E308"
"1238","1.7976931348623157E308"
"1239","1.7976931348623157E308"
"1240","1.7976931348623157E308"
"1241","1.7976931348623157E308"
"1242","1.7976931348623157E308"
"1243","1.7976931348623157E308"
"1244","1.7976931348623157E308"
"1245","1.7976931348623157E308"
"1246","1.7976931348623157E308"
"1247","1.7976931348623157E308"
"1248","1.7976931348623157E308"
"1249","1.7976931348623157E308"
"1250","1.7976931348623157E308"
"1251","1.7976931348623157E308"
"1252","1.7976931348623157E308"
"1253","1.7976931348623157E308"
"1254","1.7976931348623157E308"
"1255","1.7976931348623157E308"
"1256","1.7976931348623157E308"
"1257","1.7976931348623157E308"
"1258","1.7976931348623157E308"
"1259","1.7976931348623157E308"
"1260","1.7976931348623157E308"
"1261","1.7976931348623157E308"
"1262","1.7976931348623157E308"
"1263","1.7976931348623157E308"
"1264","1.7976931348623157E308"
"1265","1.7976931348623157E308"
"1266","1.7976931348623157E308"
"1267","1.7976931348623157E308"
"1268","1.7976931348623157E308"
"1269","1.7976931348623157E308"
"1270","1.7976931348623157E308"
"1271","1.7976931348623157E308"
"1272","1.7976931348623157E308"
"1273","1.7976931348623157E308"
"1274","1.7976931348623157E308"
"1275","1.7976931348623157E308"
"1276","1.7976931348623157E308"
"1277","1.7976931348623157E308"
"1278","1.7976931348623157E308"
"1279","1.7976931348623157E308"
"1280","1.7976931348623157E308"
"1281","1.7976931348623157E308"
"1282","1.7976931348623157E308"
"1283","1.7976931348623157E308"
"1284","1.7976931348623157E308"
"1285","1.7976931348623157E308"
"1286","1.7976931348623157E308"
"1287","1.7976931348623157E308"
"1288","1.7976931348623157E308"
"1289","1.7976931348623157E308"
"1290","1.7976931348623157E308"
"1291","1.7976931348623157E308"
"1292","1.7976931348623157E308"
"1293","1.7976931348623157E308"
"1294","1.7976931348623157E308"
"1295","1.7976931348623157E308"
"1296","1.7976931348623157E308"
"1297","1.7976931348623157E308"
"1298","1.7976931348623157E308"
"1299","1.7976931348623157E308"
"1300","1.7976931348623157E308"
"1301","1.7976931348623157E308"
"1302","1.7976931348623157E308"
"1303","1.7976931348623157E308"
"1304","1.7976931348623157E308"
"1305","1.7976931348623157E308"
"1306","1.7976931348623157E308"
"1307","1.7976931348623157E308"
"1308","1.7976931348623157E308"
"1309","1.7976931348623157E308"
"1310","1.7976931348623157E308"
"1311","1.7976931348623157E308"
"1312","1.7976931348623157E308"
"1313","1.7976931348623157E308"
"1314","1.7976931348623157E308"
"1315","1.7976931348623157E308"
"1316","1.7976931348623157E308"
"1317","1.7976931348623157E308"
"1318","1.7976931348623157E308"
"1319","1.7976931348623157E308"
"1320","1.7976931348623157E308"
"1321","1.7976931348623157E308"
"1322","1.7976931348623157E308"
"1323","1.7976931348623157E308"
"1324","1.7976931348623157E308"
"1325","1.7976931348623157E308"
"1326","1.7976931348623157E308"
"1327","1.7976931348623157E308"
"1328","1.7976931348623157E308"
"1329","1.7976931348623157E308"
"1330","1.7976931348623157E308"
"1331","1.7976931348623157E308"
"1332","1.7976931348623157E308"
"1333","1.7976931348623157E308"
"1334","1.7976931348623157E308"
"1335","1.7976931348623157E308"
"1336","1.7976931348623157E308"
"1337","1.7976931348623157E308"
"1338","1.7976931348623157E308"
"1339","1.7976931348623157E308"
"1340","1.7976931348623157E308"
"1341","1.7976931348623157E308"
"1342","1.7976931348623157E308"
"1343","1.7976931348623157E308"
"1344","1.7976931348623157E308"
"1345","1.7976931348623157E308"
"1346","1.7976931348623157E308"
"1347","1.7976931348623157E308"
"1348","1.7976931348623157E308"
"1349","1.7976931348623157E308"
"1350","1.7976931348623157E308"
"1351","1.7976931348623157E308"
"1352","1.7976931348623157E308"
"1353","1.7976931348623157E308"
"1354","1.7976931348623157E308"
"1355","1.7976931348623157E308"
"1356","1.7976931348623157E308"
"1357","1.7976931348623157E308"
"1358","1.7976931348623157E308"
"1359","1.7976931348623157E308"
"1360","1.7976931348623157E308"
"1361","1.7976931348623157E308"
"1362","1.7976931348623157E308"
"1363","1.7976931348623157E308"
"1364","1.7976931348623157E308"
"1365","1.7976931348623157E308"
"1366","1.7976931348623157E308"
"1367","1.7976931348623157E308"
"1368","1.7976931348623157E308"
"1369","1.7976931348623157E308"
"1370","1.7976931348623157E308"
"1371","1.7976931348623157E308"
"1372","1.7976931348623157E308"
"1373","1.7976931348623157E308"
"1374","1.7976931348623157E308"
"1375","1.7976931348623157E308"
"1376","1.7976931348623157E308"
"1377","1.7976931348623157E308"
"1378","1.7976931348623157E308"
"1379","1.7976931348623157E308"
"1380","1.7976931348623157E308"
"1381","1.7976931348623157E308"
"1382","1.7976931348623157E308"
"1383","1.7976931348623157E308"
"1384","1.7976931348623157E308"
"1385","1.7976931348623157E308"
"1386","1.7976931348623157E308"
"1387","1.7976931348623157E308"
"1388","1.7976931348623157E308"
"1389","1.7976931348623157E308"
"1390","1.7976931348623157E308"
"1391","1.7976931348623157E308"
"1392","1.7976931348623157E308"
"1393","1.7976931348623157E308"
"1394","1.7976931348623157E308"
"1395","1.7976931348623157E308"
"1396","1.7976931348623157E308"
"1397","1.7976931348623157E308"
"1398","1.7976931348623157E308"
"1399","1.7976931348623157E308"
"1400","1.7976931348623157E308"
"1401","1.7976931348623157E308"
"1402","1.7976931348623157E308"
"1403","1.7976931348623157E308"
"1404","1.7976931348623157E308"
"1405","1.7976931348623157E308"
"1406","1.7976931348623157E308"
"1407","1.7976931348623157E308"
"1408","1.7976931348623157E308"
"1409","1.7976931348623157E308"
"1410","1.7976931348623157E308"
"1411","1.7976931348623157E308"
"1412","1.7976931348623157E308"
"1413","1.7976931348623157E308"
"1414","1.7976931348623157E308"
"1415","1.7976931348623157E308"
"1416","1.7976931348623157E308"
"1417","1.7976931348623157E308"
"1418","1.7976931348623157E308"
"1419","1.7976931348623157E308"
"1420","1.7976931348623157E308"
"1421","1.7976931348623157E308"
"1422","1.7976931348623157E308"
"1423","1.7976931348623157E308"
"1424","1.7976931348623157E308"
"1425","1.7976931348623157E308"
"1426","1.7976931348623157E308"
"1427","1.7976931348623157E308"
"1428","1.7976931348623157E308"
"1429","1.7976931348623157E308"
"1430","1.7976931348623157E308"
"1431","1.7976931348623157E308"
"1432","1.7976931348623157E308"
"1433","1.7976931348623157E308"
"1434","1.7976931348623157E308"
"1435","1.7976931348623157E308"
"1436","1.7976931348623157E308"
"1437","1.7976931348623157E308"
"1438","1.7976931348623157E308"
"1439","1.7976931348623157E308"
"1440","1.7976931348623157E308"
"1441","1.7976931348623157E308"
"1442","1.7976931348623157E308"
"1443","1.7976931348623157E308"
"1444","1.7976931348623157E308"
"1445","1.7976931348623157E308"
"1446","1.7976931348623157E308"
"1447","1.7976931348623157E308"
"1448","1.7976931348623157E308"
"1449","1.7976931348623157E308"
